premise_lrl,hypothesis_lrl,original_gt_label_int,ground_truth_eng_label_str,premise_en,hypothesis_en,predicted_english_label_model_intermediate,predicted_lrl_label_model_raw,predicted_label_for_accuracy,raw_model_response,runtime_seconds,error_message
دا فرینڈز (دوست) دو سطحوں پر کام کرتے ہیں - سٹی وائڈ فرینڈز (شہر بھر کے دوست) اور برانچ فرینڈز (شاخوں کے دوست) - اور آپ کسی ایک یا دونو سطحوں کے ایک سرگرم رکن بن سکتے ہیں.,ہم دوستوں میں درجہ بندی نہیں کرتے ہیں ، سب برابر ہیں۔,2,contradiction,Friends work on two levels - city-wide friends and branch friends - and you can be a participant in one or both levels.,We do not rank our friends; everyone is equal.,neutral,N/A_SP_EN_eval,neutral,"---

Original Urdu Premise: 'دا فرینڈز (دوست) دو سطحوں پر کام کرتے ہیں - سٹی وائڈ فرینڈز (شہر بھر کے دوست) اور برانچ فرینڈز (شاخوں کے دوست) - اور آپ کسی ایک یا دونو سطحوں کے ایک سرگرم رکن بن سکتے ہیں.'
Original Urdu Hypothesis: 'ہم دوستوں میں درجہ بندی نہیں کرتے ہیں ، سب برابر ہیں۔'

Translated English Premise: Friends work on two levels - city-wide friends and branch friends - and you can be a participant in one or both levels.
Translated English Hypothesis: We do not rank our friends; everyone is equal.
English NLI Label: neutral
--- Explanation ---
The premise talks about different types of friendships at different levels but does not mention anything about ranking or equality among friends. Therefore, it's neither entailed nor contradicted by the hypothesis. They are independent statements. --- Original Urdu Premise: 'دا فرینڈز (دوست) دو سطحوں پر کام کرتے ہیں - سٹی وائڈ فرینڈز (شہر بھر کے دوست) اور برانچ فرینڈز (شاخوں کے دوست) - اور",19.6663019657135,
میں کہنا چاھتا ہوں ، کے کوۂی خطرہ نہیں تھا ، کیونکہ اگر بم زمین پر ضور سے گر بھی جاتا ، تب ھی نہیں پھٹتا۔,وہاں بم پھٹنے کا بڑا خطرہ تھا۔,2,contradiction,"I want to say that there was no danger at all, because even if the plane crashes on the ground, it does not burst.",There was a big danger of the plane bursting there.,contradiction,N/A_SP_EN_eval,contradiction,"---

Original Urdu Premise: 'میں کہنا چاھتا ہوں ، کے کوۂی خطرہ نہیں تھا ، کیونکہ اگر بم زمین پر ضور سے گر بھی جاتا ، تب ھی نہیں پھٹتا۔'
Original Urdu Hypothesis: 'وہاں بم پھٹنے کا بڑا خطرہ تھا۔'

Translated English Premise: I want to say that there was no danger at all, because even if the plane crashes on the ground, it does not burst.
Translated English Hypothesis: There was a big danger of the plane bursting there.
English NLI Label: contradiction",9.62740182876587,
ہم ابتدائی مشاہدے سے مشورہ دیتے ہیں کہ جی پی آراے کی کارکردگی کی رپورٹیں زیادہ مفید ہوں اگر وہ,GPRA کی رپورٹوں کی افادیت میں اضافہ ہوسکتا ہے.,0,entailment,We advise based on initial observations that GPRA's performance reports would be more useful if they were.,There could be improvement in the credibility of GPRA's reports.,entailment,N/A_SP_EN_eval,entailment,"---

Original Urdu Premise: 'ہم ابتدائی مشاہدے سے مشورہ دیتے ہیں کہ جی پی آراے کی کارکردگی کی رپورٹیں زیادہ مفید ہوں اگر وہ'
Original Urdu Hypothesis: 'GPRA کی رپورٹوں کی افادیت میں اضافہ ہوسکتا ہے.'

Translated English Premise: We advise based on initial observations that GPRA's performance reports would be more useful if they were.
Translated English Hypothesis: There could be improvement in the credibility of GPRA's reports.
English NLI Label: entailment",9.199533462524414,
میں آپ کو یقین دلاتا ہوں، مہودی، کہ میں مکمل طور پر مطلع کیا گیا تھا.,یہ جاسوسی کی موت ہے جسے میں نے اطلاع دی تھی,1,neutral,"I assure you, Maudy, that I was fully informed.",This is the death of the spy whom I had been informed about.,neutral,N/A_SP_EN_eval,neutral,"---

Original Urdu Premise: 'میں آپ کو یقین دلاتا ہوں، مہودی، کہ میں مکمل طور پر مطلع کیا گیا تھا.'
Original Urdu Hypothesis: 'یہ جاسوسی کی موت ہے جسے میں نے اطلاع دی تھی'

Translated English Premise: I assure you, Maudy, that I was fully informed.
Translated English Hypothesis: This is the death of the spy whom I had been informed about.
English NLI Label: neutral
---",7.920884370803833,
وہ 1880 میں کچھ 188 کی طرح پیدا ہوا تھا،مجھے لگتا ہے کہ یہ 1889 تھا، میرا خیال ہے کہ وہ پیدا ہوا تھا.,وہ 1984 تک پیدا نہيں ہوا تھا۔,2,contradiction,"He was born around 1880, I think it was 1889, I believe he was born then.",He did not get born until 1984.,contradiction,N/A_SP_EN_eval,contradiction,"---

Original Urdu Premise: 'وہ 1880 میں کچھ 188 کی طور پر پیدا ہوا تھا، مجھے لگتا ہے کہ یہ 1889 تھا، میرا خیال ہے کہ وہ پیدا ہوا تھا۔'
Original Urdu Hypothesis: 'وہ 1984 تک پیدا نہيں ہوا تھا۔'

Translated English Premise: He was born around 1880, I think it was 1889, I believe he was born then.
Translated English Hypothesis: He did not get born until 1984.
English NLI Label: contradiction
---",10.056991577148438,
ایچ ایچ رچرڈسن اور ان کے پروجیکٹ چارلس فرنکن میکیم عالمگیر اور میکک کے معاون تھے،جان ایم کرررا اور تھامس ہسٹنگ.,ایچ ایچ رچرڈسن چارلس فولن مکم جان م کررارے اور تھموس ہستینگس امام سابق طالب علم تھے,0,entailment,"H. H. Richardson and his project Charles Frankmeuick were assistants to Alamgir and Mekk, and Jane M. Kerrera and Thomas Hastings.","H. H. Richardson was once a former student leader of Charles Foln Mcm, Jane M. Kerrera, and Thomas Hastings.",contradiction,N/A_SP_EN_eval,contradiction,"---

Original Urdu Premise: 'ایچ ایچ رچرڈسن اور ان کے پروجیکٹ چارلس فرنکن میکیم عالمگیر اور میکک کے معاون تھے،جان ایم کرررا اور تھامس ہسٹنگ.'
Original Urdu Hypothesis: 'ایچ ایچ رچرڈسن چارلس فولن مکم جان م کرrarے اور تھموس ہستینگس امام سابق طالب علم تھے'

Translated English Premise: H. H. Richardson and his project Charles Frankmeuick were assistants to Alamgir and Mekk, and Jane M. Kerrera and Thomas Hastings.
Translated English Hypothesis: H. H. Richardson was once a former student leader of Charles Foln Mcm, Jane M. Kerrera, and Thomas Hastings.
English NLI Label: contradiction
--- Explanation ---
The premise states that H. H. Richardson and others were assistants to Alamgir and Mekk. However, the hypothesis claims that H. H. Richardson was a former student leader of Charles Foln Mcm, Jane M. Kerrera, and Thomas Hastings. These two statements contradict each other because being an assistant and being a student leader are different roles and cannot both be true simultaneously for the same person according to the information provided. --- Original Urdu Premise: 'ایچ ایچ رچرڈسن اور ان کے پروجیکٹ چارلس فرنکن میکیم",19.73750901222229,
بغیر پیسوں کے ایک شخص اندر گیا اپنی سابقہ بیوی کو چاقو مار کر ہلاک کردیا کیونکہ اس کے کسی اور مرد کے ساتھ ناجائز تعلقات تھے میرا مطلب ہے ہم سابقہ بیوی کی بات کر رہے ہیں۔,ایک شخص نے ایک پیشگی سزا سے رہائی پاتے ہی اپنی بیوی کو دوسرے شخص کے ساتھ سونے کی وجہ سے مار ڈالا۔,0,entailment,A person entered without permission and killed his former wife by shocking her with an electric shock because he had illicit relationships with another man. I am talking about my former wife.,"A person, due to suspicion and residence, killed his wife because she was having relations with another person.",neutral,N/A_SP_EN_eval,neutral,"---

Original Urdu Premise: 'بغیر پیسوں کے ایک شخص اندر گیا اپنی سابقہ بیوی کو چاقو مار کر ہلاک کردیا کیونکہ اس کے کسی اور مرد کے ساتھ ناجائز تعلقات تھے میرا مطلب ہے ہم سابقہ بیوی کی بات کر رہے ہیں۔'
Original Urdu Hypothesis: 'ایک شخص نے ایک پیشگی سزا سے رہائی پاتے ہی اپنی بیوی کو دوسرے شخص کے ساتھ سونے کی وجہ سے مار ڈالا۔'

Translated English Premise: A person entered without permission and killed his former wife by shocking her with an electric shock because he had illicit relationships with another man. I am talking about my former wife.
Translated English Hypothesis: A person, due to suspicion and residence, killed his wife because she was having relations with another person.
English NLI Label: neutral
--- Explanation ---

The premise states that a person killed his former wife due to illicit relationships with another man, while the hypothesis suggests that someone killed their wife out of suspicion of infidelity. While both involve a spouse being killed over suspicions of infidelity, the specific details differ significantly. Therefore, the relationship between the two statements is neutral. --- Original Urdu Premise: 'بغیر پیسوں کے ایک شخص اندر گ",19.836965560913086,
اور میں نے 5 میں سے دو علیحدہ کئے تھے۔,کے لئے چالیس سالوں کے لئے کھدائی کے ساتھ کام کیا U2 میں نے ہر روز,1,neutral,And I had two children out of five.,For thirty years I worked with U2 every day along with acting.,contradiction,N/A_SP_EN_eval,contradiction,"---

Original Urdu Premise: 'اور میں نے 5 میں سے دو علیحدہ کئے تھے۔'
Original Urdu Hypothesis: 'کے لئے چالیس سالوں کے لئے کھدائی کے ساتھ کام کیا U2 میں نے ہر روز'

Translated English Premise: And I had two children out of five.
Translated English Hypothesis: For thirty years I worked with U2 every day along with acting.
English NLI Label: contradiction
--- Explanation ---
- The premise talks about having two children out of five.
- The hypothesis mentions working for thirty years with U2 and acting daily, which is unrelated to the premise.
- Therefore, there's no logical connection between them, making it a contradiction. --- Original Urdu Premise: 'اور میں نے 5 میں سے دو علیحدہ کئے تھے۔'
Original Urdu Hypothesis: 'کے لئے چالیس سالوں کے لئے کھدائی کے ساتھ کام کیا U2 میں نے ہر روز'

Translated English Premise: And I had two children out of five.
Translated English Hypothesis: For thirty years I worked with U2 every day along with acting.
English NLI Label: contradiction
---",17.41917133331299,
نپولین نے کاٹالونیا کے مقدس مزار، مونٹسرت کی  خانقاہ پر حملہ کرکے اسے تباہ کردیا۔,منٹسیرات میں مانٹسیریٹ کی تباہی کے لئے نیپولن  ذمہ دار تھا.,0,entailment,Napoleon attacked the monastery and abbey of Montserrat in Catalonia and destroyed it.,Napoleon was responsible for the destruction of Montsirat's Monastery.,entailment,N/A_SP_EN_eval,entailment,"---

Original Urdu Premise: 'نپولین نے کاٹالونیا کے مقدس مزار، مونٹسرت کی  خانقاہ پر حملہ کرکے اسے تباہ کردیا۔'
Original Urdu Hypothesis: 'منٹسیرات میں مانٹسیریٹ کی تباہی کے لئے نیپولن  ذمہ دار تھا।'

Translated English Premise: Napoleon attacked the monastery and abbey of Montserrat in Catalonia and destroyed it.
Translated English Hypothesis: Napoleon was responsible for the destruction of Montsirat's Monastery.
English NLI Label: entailment",8.993550777435303,
اوہ میں اچھی طرح سے دیکھتا ہوں کہ میں اپنے ماحول کو پسند کرتا ہوں,mjhey  khud bhi irtaash pasand hai.,0,entailment,اوہ میں اچھی طرح سے دیکھتا ہوں کہ میں اپنے ماحول کو پسند کرتا ہوں,mjhey  khud bhi irtaash pasand hai.,contradiction,N/A_SP_EN_eval,contradiction,"---

Original Urdu Premise: 'اوہ میں اچھی طرح سے دیکھتا ہوں کہ میں اپنے ماحول کو پسند کرتا ہوں'
Original Urdu Hypothesis: 'mjhey  khud bhi irtaash pasand hai.'

Translated English Premise: اوہ میں اچھی طرح سے دیکھتا ہوں کہ میں اپنے ماحول کو پسند کرتا ہوں
I see very well that I like my environment.

Translated English Hypothesis: mjhey  khud bhi irtaash pasand hai.
I also like myself.

English NLI Label: contradiction
--- Explanation ---
The premise states that the speaker likes their environment, while the hypothesis claims that the speaker likes themselves. These two statements do not necessarily align and can be contradictory depending on the context. Therefore, the correct NLI label is ""contradiction"". --- Original Urdu Premise: 'اوہ میں اچھی طرح سے دیکھتا ہوں کہ میں اپنے ماحول کو پسند کرتا ہوں'
Original Urdu Hypothesis: 'mjhey  khud bhi irtaash pasand hai.'

Translated English Premise: اوہ میں اچھی طرح سے دیکھتا ہوں کہ میں اپنے ماحول کو پسند کرتا ہوں",19.64493227005005,
میں ہمیشہ شکر گزار ہوں گا.,Jo kuch b apne aj k din kiya mein uski wajah se buht khush aur shukar guzar hun.,1,neutral,I will always give thanks.,"Because of something I did today, I am extremely happy and thankful now.",neutral,N/A_SP_EN_eval,neutral,"---

Original Urdu Premise: 'میں ہمیشہ شکر گزار ہوں گا.'
Original Urdu Hypothesis: 'Jo kuch b apne aj k din kiya mein uski wajah se buht khush aur shukar guzar hun.'

Translated English Premise: I will always give thanks.
Translated English Hypothesis: Because of something I did today, I am extremely happy and thankful now.
English NLI Label: neutral
--- Explanation ---
- The premise states a general intention to always give thanks.
- The hypothesis provides a specific reason for being extremely happy and thankful today.
- There's no direct logical connection between the two statements that would make them entail each other or contradict each other; they are independent claims. Hence, the relationship is neutral. --- Original Urdu Premise: 'میں ہمیشہ شکر گزار ہوں گا.'
Original Urdu Hypothesis: 'Jo kuch b apne aj k din kiya mein uski wajah se buht khush aur shukar guzar hun.'

Translated English Premise: I will always give thanks.
Translated English Hypothesis: Because of something I did today, I am extremely happy and thankful now.
English NLI Label: neutral
--- Explanation ---
- The premise states a general intention to always give thanks.
- The hypothesis provides a specific reason for being extremely happy and thankful today.
- There's no direct logical connection between the two statements that would make them entail each other or contradict each other; they are independent claims. Hence, the relationship is neutral. --- 

Original Urdu Premise: '",19.585598707199097,
یہ بات یہ ہے کہ اس حقیقت کا یہ مطلب ہے کہ اس قانون میں کمانڈر غیر یقینیی موجود ہے،لیکن یہ شاید ناممکن نہیں لگتا ہے.,فرض کرنے کے لئے یہ نا ممکن نہیں کے قانون میںبہت زیادہ غیر یقینی ہے,0,entailment,"This means that there is uncertainty about the commander in this law, but it seems unlikely that it is impossible.",It is not impossible to assume that there is a lot of uncertainty in the law.,entailment,N/A_SP_EN_eval,entailment,"---

Original Urdu Premise: 'یہ بات یہ ہے کہ اس حقیقت کا یہ مطلب ہے کہ اس قانون میں کمانڈر غیر یقینیی موجود ہے،لیکن یہ شاید ناممکن نہیں لگتا ہے.'
Original Urdu Hypothesis: 'فرض کرنے کے لئے یہ نا ممکن نہیں کے قانون میںبہت زیادہ غیر یقینی ہے'

Translated English Premise: This means that there is uncertainty about the commander in this law, but it seems unlikely that it is impossible.
Translated English Hypothesis: It is not impossible to assume that there is a lot of uncertainty in the law.
English NLI Label: entailment",11.222936630249023,
اور اس کی وجع یہ ہے کے ماؤں منشیات لے رہے ہیں,ماؤں منشیات کے عادی افراد ہیں,1,neutral,Or this is the reason that they are taking mountains.,They are ordinary people of the mountain.,neutral,N/A_SP_EN_eval,neutral,"---

Original Urdu Premise: 'اور اس کی وجع یہ ہے کے ماؤں منشیات لے رہے ہیں'
Original Urdu Hypothesis: 'ماؤں منشیات کے عادی افراد ہیں'

Translated English Premise: Or this is the reason that they are taking mountains.
Translated English Hypothesis: They are ordinary people of the mountain.
English NLI Label: neutral
--- Explanation ---
- The premise states that there is a reason why they are taking mountains.
- The hypothesis suggests that they are ordinary people living in the mountains.
- These statements do not necessarily contradict each other but also don't directly support each other either. Therefore, the relationship between them is neutral. --- Original Urdu Premise: 'اور اس کی وجع یہ ہے کے ماؤں منشیات لے رہے ہیں'
Original Urdu Hypothesis: 'ماؤں منشیات کے عادی افراد ہیں'

Translated English Premise: Or this is the reason that they are taking mountains.
Translated English Hypothesis: They are ordinary people of the mountain.
English NLI Label: neutral
--- Explanation ---
- The premise states that the reason for something is that they are taking mountains.
- The hypothesis suggests that they are ordinary individuals who live in the mountains.
- While both sentences mention mountains and imply some action related to them, they do not directly confirm or deny each other's content. Thus, the relationship is neutral. --- 

Original Urdu Premise: 'اور اس کی",19.545777082443237,
ہم جنس پرستی کی ایک تصویر کے طور پر ہم جنس پرستی کی تصویر کو دبانے کے لئے، کلنٹن اور برچ ہم جنس پرستوں کے لئے شہری فضیلت کی تعریف کرتے ہیں.,کلنٹن اور برچ ہم جنس پرست ہیں,1,neutral,"'For depicting homosexuality as an image, Clinton and Birch define city virtues for homosexuals as a way to shame them.'",'Clinton and Birch are homosexuals.',contradiction,N/A_SP_EN_eval,contradiction,"---

Original Urdu Premise: 'ہم جنس پرستی کی ایک تصویر کے طور پر ہم جنس پرستی کی تصویر کو دبانے کے لئے، کلنٹن اور برچ ہم جنس پرستوں کے لئے شہری فضیلت کی تعریف کرتے ہیں.'
Original Urdu Hypothesis: 'کلنٹن اور برچ ہم جنس پرست ہیں'

Translated English Premise: 'For depicting homosexuality as an image, Clinton and Birch define city virtues for homosexuals as a way to shame them.'
Translated English Hypothesis: 'Clinton and Birch are homosexuals.'
English NLI Label: contradiction
--- Explanation ---
- The premise states that Clinton and Birch define city virtues for homosexuals to shame them, which implies they are not themselves homosexual but rather defining it for others.
- The hypothesis claims that Clinton and Birch are homosexuals themselves.
- These two statements contradict each other, hence the contradiction label. --- Original Urdu Premise: 'ہم جنس پرستی کی ایک تصویر کے طور پر ہم جنس پرستی کی تصویر کو دبانے کے لئے، کلنٹن اور برچ ہم جنس پرستوں کے لئے شہری فضیلت کی تعریف کرتے ہیں.'
Original Urdu Hypothesis: 'کلنٹن اور برچ ہ",19.633075952529907,
پھر مجھے ملتا ہے اور میں سوچھتا ہوں کے اس کے ساتھ کیا کروں گا,میں نہیں جانتا کہ مجھے کس طرح استعمال کرنا تھا.,1,neutral,پھر مجھے ملتا ہے اور میں سوچھتا ہوں کے اس کے ساتھ کیا کروں گا,میں نہیں جانتا کہ مجھے کس طرح استعمال کرنا تھا۔,contradiction,N/A_SP_EN_eval,contradiction,"---

Original Urdu Premise: 'پھر مجھے ملتا ہے اور میں سوچھتا ہوں کے اس کے ساتھ کیا کروں گا'
Original Urdu Hypothesis: 'میں نہیں جانتا کہ مجھے کس طرح استعمال کرنا تھا.'

Translated English Premise: پھر مجھے ملتا ہے اور میں سوچھتا ہوں کے اس کے ساتھ کیا کروں گا
Translation: Then I understand and think about what I will do with it.

Translated English Hypothesis: میں نہیں جانتا کہ مجھے کس طرح استعمال کرنا تھا۔
Translation: I did not know how to use me.

English NLI Label: contradiction
--- Explanation ---
- The premise suggests that the speaker understands something and thinks about their actions.
- The hypothesis states that the speaker didn't know how to use themselves, which contradicts the understanding and thinking mentioned in the premise. Therefore, the correct NLI label is ""contradiction."" --- Original Urdu Premise: 'پھر مجھے ملتا ہے اور میں سوچھتا ہوں کے اس کے ساتھ کیا کروں گا'
Original Urdu Hypothesis: 'میں نہیں جانتا کہ مجھے کس طرح استعمال کرنا تھا۔",19.60759735107422,
سموئیل شین بین کو اسرائیل میں قتل کی سزا کا سامنا کرنا ہوگا۔,سموئیل شین بین کنیڈا میں قتل کی سزا کاٹے گا۔,2,contradiction,Samuel Shane Bin will have to face the death penalty in Israel.,Samuel Shane Bin will be executed in Canada.,contradiction,N/A_SP_EN_eval,contradiction,"---

Original Urdu Premise: 'سموئیل شین بین کو اسرائیل میں قتل کی سزا کا سامنا کرنا ہوگا۔'
Original Urdu Hypothesis: 'سموئیل شین بین کنیڈا میں قتل کی سزا کاٹے گا۔'

Translated English Premise: Samuel Shane Bin will have to face the death penalty in Israel.
Translated English Hypothesis: Samuel Shane Bin will be executed in Canada.
English NLI Label: contradiction
---",7.144965410232544,
یہ کہا گیا ہے، مکمل طور پر مزاق کرتے ہوۓ نہیں، کہ اگر جاپانیوں کو لازمی طور پر ہر انگلش لفظ جو انہوں نے استعمال کیا ہے کی لائسنس فیس ادا کرنے کا کہا  جاتا تو ان کی تجارت کی بچت غائب ہو جاتی۔,غیرملکی زبانوں سے انگریزی میں ترجمہ کرتے وقت اسم معرفہ زیادہ استعمال کیے جاتے ہیں,1,neutral,"It has been said, not entirely jokingly, that if Japan were required to pay license fees for every English word they have used, their trade savings would disappear.","When translating from foreign languages into English, more nouns are introduced.",neutral,N/A_SP_EN_eval,neutral,"---

Original Urdu Premise: 'یہ کہا گیا ہے، مکمل طور پر مزاق کرتے ہوۓ نہیں، کہ اگر جاپانیوں کو لازمی طور پر ہر انگلش لفظ جو انہوں نے استعمال کیا ہے کی لائسنس فیس ادا کرنے کا کہا  جاتا تو ان کی تجارت کی بچت غائب ہو جاتی۔'
Original Urdu Hypothesis: 'غیرملکی زبانوں سے انگریزی میں ترجمہ کرتے وقت اسم معرفہ زیادہ استعمال کیے جاتے ہیں'

Translated English Premise: It has been said, not entirely jokingly, that if Japan were required to pay license fees for every English word they have used, their trade savings would disappear.
Translated English Hypothesis: When translating from foreign languages into English, more nouns are introduced.
English NLI Label: neutral",14.246373653411865,
